scorer,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron
bodyparts,Nose,Nose,R_Eye,R_Eye,L_F_Knee,L_F_Knee,L_F_Paw,L_F_Paw,R_F_Knee,R_F_Knee,R_F_Paw,R_F_Paw,Throat,Throat,R_F_Elbow,R_F_Elbow,Withers,Withers,L_B_Knee,L_B_Knee,L_B_Paw,L_B_Paw,R_B_Elbow,R_B_Elbow,R_B_Knee,R_B_Knee,R_B_Paw,R_B_Paw,TailBase,TailBase
coords,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
g_1.png,2.4,153.29999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,
g_2.png,4.8,153.29999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,
g_3.png,7.199999999999999,151.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
g_4.png,11.4,152.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
g_5.png,15.0,150.29999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,
g_6.png,16.8,149.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
g_7.png,24.0,148.5,2.6999999999999997,115.19999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,
g_8.png,25.8,147.29999999999998,5.7,113.39999999999999,,,1.7999999999999998,210.0,,,,,,,,,,,,,,,,,,,,,,
g_9.png,29.4,145.5,9.9,113.39999999999999,,,5.3999999999999995,211.2,,,,,,,,,,,,,,,,,,,,,,
g_10.png,33.0,143.1,12.299999999999999,111.6,,,8.4,212.4,,,,,,,,,,,,,,,,,,,,,,
g_11.png,37.199999999999996,143.1,14.7,111.0,,,8.4,214.2,,,,,,,,,,,,,,,,,,,,,,
g_12.png,38.4,141.29999999999998,17.7,108.6,,,9.0,214.79999999999998,,,,,,,,,,,,,,,,,,,,,,
g_13.png,42.0,141.29999999999998,20.099999999999998,109.2,,,9.0,214.79999999999998,,,,,,,,,,,,,,,,,,,,,,
g_14.png,43.8,140.7,23.7,108.6,,,9.0,214.79999999999998,,,,,,,,,,,,,,,,,,,,,,
g_15.png,47.4,140.1,26.099999999999998,107.39999999999999,,,8.4,217.2,,,,,,,,,,,,,,,,,,,,,,
g_16.png,50.4,139.5,29.099999999999998,107.39999999999999,,,8.4,217.2,,,,,,,,,,,,,,,,,,,,,,
g_17.png,52.199999999999996,138.9,32.1,107.39999999999999,,,8.4,217.2,,,,,,,,,,,,,,,,,,,,,,
g_18.png,55.199999999999996,138.29999999999998,33.3,106.8,,,7.8,217.79999999999998,,,,,,,,,,,,,,,,,,,,,,
g_19.png,58.8,139.5,37.5,108.0,,,7.8,217.79999999999998,,,,,,,,,,,,,,,,,,,,,,
g_20.png,60.599999999999994,140.1,39.9,108.0,2.4,187.79999999999998,7.8,217.79999999999998,,,,,,,,,,,,,,,,,,,,,,
g_21.png,64.2,140.1,42.3,108.6,2.4,186.0,7.8,217.79999999999998,,,,,,,,,,,,,,,,,,,,,,
g_22.png,67.2,138.9,45.9,110.39999999999999,3.0,187.79999999999998,7.8,217.79999999999998,,,,,,,,,,,,,,,,,,,,,,
g_23.png,69.0,142.2,49.5,111.6,3.5999999999999996,187.79999999999998,7.8,217.79999999999998,,,,,,,,,,,,,,,,,,,,,,
g_24.png,73.2,142.2,51.9,111.6,5.3999999999999995,187.79999999999998,7.8,217.79999999999998,,,,,,,,,,,,,,,,,,,,,,
g_25.png,74.39999999999999,143.4,55.5,112.8,6.6,187.79999999999998,8.4,218.4,,,,,,,,,,,,,,,,,,,,,,
g_26.png,77.39999999999999,145.79999999999998,57.3,113.39999999999999,7.199999999999999,188.4,8.4,218.4,,,,,,,,,,,,,,,,,,,,,,
g_27.png,79.8,148.2,59.699999999999996,114.6,7.8,187.79999999999998,9.6,218.4,,,,,,,,,,,,,,,,,,,,,,
g_28.png,82.2,148.79999999999998,62.099999999999994,116.39999999999999,9.0,187.79999999999998,9.6,217.2,,,,,,,,,,,,,,,,,,,,,,
g_29.png,83.39999999999999,151.2,65.1,118.19999999999999,10.2,187.79999999999998,9.6,216.6,,,,,,,,,,,,,,,,,,,,,,
g_30.png,85.8,151.79999999999998,68.1,118.8,10.799999999999999,187.79999999999998,10.799999999999999,216.0,2.4,193.79999999999998,,,,,,,,,,,,,,,,,,,,
g_31.png,86.39999999999999,153.0,70.5,120.6,12.6,188.4,10.799999999999999,215.4,6.6,192.6,,,,,,,,,,,,,,,,,,,,
g_32.png,89.39999999999999,153.0,73.5,121.8,,,12.6,216.0,10.799999999999999,192.0,6.0,216.6,,,,,,,,,,,,,,,,,,
g_33.png,92.39999999999999,152.4,75.89999999999999,121.8,,,,,15.6,190.2,13.799999999999999,216.0,,,,,,,,,,,,,,,,,,
g_34.png,93.0,153.6,77.1,122.39999999999999,,,10.2,213.6,21.0,189.0,22.2,215.4,11.4,137.4,,,,,,,,,,,,,,,,
g_35.png,96.0,153.6,78.89999999999999,121.8,15.6,188.4,10.2,213.6,24.0,189.0,27.599999999999998,214.79999999999998,14.399999999999999,137.4,,,,,,,,,,,,,,,,
g_36.png,98.39999999999999,153.6,81.89999999999999,121.19999999999999,16.8,188.4,10.2,213.6,29.4,187.2,34.199999999999996,213.6,17.4,138.0,,,,,,,,,,,,,,,,
g_37.png,99.0,153.6,83.7,118.8,18.599999999999998,187.79999999999998,10.2,213.6,33.0,187.2,40.8,214.2,19.2,137.4,,,,,,,,,,,,,,,,
g_38.png,100.8,151.79999999999998,83.7,118.19999999999999,18.599999999999998,187.79999999999998,10.799999999999999,213.6,37.199999999999996,186.6,46.199999999999996,214.2,21.599999999999998,137.4,,,,,,,,,,,,,,,,
g_39.png,101.39999999999999,151.79999999999998,86.7,117.0,19.2,186.0,12.0,213.6,41.4,186.6,52.199999999999996,214.2,24.0,137.4,,,,,,,,,,,,,,,,
g_40.png,102.6,150.6,87.89999999999999,115.8,20.4,186.0,13.799999999999999,213.6,44.4,186.6,57.0,213.6,29.4,138.0,4.8,163.2,,,,,,,,,,,,,,
g_41.png,105.0,149.4,88.5,114.0,22.2,186.0,13.799999999999999,213.6,48.0,187.79999999999998,61.199999999999996,215.4,31.2,138.0,9.0,162.6,,,,,,,,,,,,,,
g_42.png,108.0,147.0,89.1,113.39999999999999,22.2,186.0,13.799999999999999,213.6,51.0,188.4,63.599999999999994,216.0,34.199999999999996,138.6,13.2,163.2,3.0,100.2,,,,,,,,,,,,
g_43.png,108.0,147.0,90.89999999999999,112.2,24.0,186.0,13.799999999999999,213.6,53.4,188.4,67.2,217.2,33.6,140.4,16.8,163.2,7.199999999999999,100.2,,,,,,,,,,,,
g_44.png,108.6,144.6,93.3,111.6,24.599999999999998,186.0,13.799999999999999,213.6,55.8,189.6,68.39999999999999,218.4,38.4,139.2,19.8,160.79999999999998,9.6,100.2,,,,,,,,,,,,
g_45.png,110.39999999999999,142.2,95.7,109.8,24.599999999999998,186.0,13.799999999999999,213.6,58.199999999999996,190.2,69.6,218.4,39.6,138.0,23.4,162.0,12.0,100.2,,,,,,,,,,,,
g_46.png,112.8,141.0,96.3,106.8,25.8,186.6,14.399999999999999,213.6,59.4,190.79999999999998,70.8,218.4,41.4,137.4,27.0,160.79999999999998,13.2,100.2,,,,,,,,,,,,
g_47.png,112.8,139.79999999999998,96.3,106.8,27.0,186.6,15.6,213.6,61.199999999999996,192.6,71.39999999999999,220.2,46.8,139.79999999999998,28.2,161.4,17.4,99.6,,,,,,,,,,,,
g_48.png,113.39999999999999,139.2,99.3,106.8,28.2,186.6,15.6,213.6,62.4,193.79999999999998,70.8,220.2,49.199999999999996,138.6,30.599999999999998,159.0,18.599999999999998,99.6,,,,,,,,,,,,
g_49.png,114.6,139.79999999999998,99.3,106.8,28.2,186.6,17.4,213.0,62.4,196.79999999999998,69.0,222.0,51.0,138.6,31.2,157.79999999999998,22.2,99.6,,,,,,,,,,,,
g_50.png,117.0,139.79999999999998,99.3,106.2,29.4,187.2,19.2,213.0,62.4,196.79999999999998,70.2,222.0,53.4,138.0,33.6,156.0,21.599999999999998,99.6,,,,,,,,,,,,
g_51.png,118.19999999999999,139.79999999999998,102.89999999999999,106.8,31.799999999999997,186.6,19.2,213.0,62.4,196.79999999999998,70.2,222.0,53.4,138.0,34.8,157.79999999999998,26.4,99.6,,,,,,,,,,,,
g_52.png,118.19999999999999,139.79999999999998,105.89999999999999,105.6,34.199999999999996,186.6,19.2,213.0,62.4,196.79999999999998,70.2,222.0,55.199999999999996,139.79999999999998,36.6,156.6,27.599999999999998,99.6,,,,,,,,,,,,
g_53.png,121.8,139.79999999999998,106.5,105.6,37.8,189.0,22.8,213.6,64.2,196.2,70.2,222.0,57.0,139.79999999999998,36.6,157.2,30.599999999999998,99.6,,,,,,,,,,,,
g_54.png,124.19999999999999,139.79999999999998,109.5,106.2,42.0,188.4,24.0,213.0,64.2,196.2,70.2,222.0,58.199999999999996,139.79999999999998,37.199999999999996,157.2,32.4,99.0,,,,,,,,,,,,
g_55.png,123.6,142.79999999999998,110.7,106.8,46.8,190.2,28.799999999999997,213.6,64.2,196.2,70.2,222.0,59.4,139.79999999999998,38.4,156.6,35.4,98.39999999999999,,,,,,,,,,,,
g_56.png,126.6,145.2,114.89999999999999,108.6,52.199999999999996,192.6,35.4,213.6,64.2,196.2,70.2,222.0,62.4,141.0,40.199999999999996,156.6,39.0,98.39999999999999,,,4.2,213.6,,,,,,,,
g_57.png,129.6,145.2,116.69999999999999,109.8,,,40.199999999999996,213.0,65.39999999999999,196.2,70.2,222.6,64.2,139.79999999999998,42.0,156.0,41.4,97.2,,,9.6,216.0,,,,,,,,
g_58.png,133.2,145.2,119.69999999999999,111.6,,,44.4,213.6,66.6,195.0,70.2,222.6,64.8,139.79999999999998,44.4,155.4,41.4,97.2,,,15.0,217.79999999999998,,,,,,,,
g_59.png,132.6,148.79999999999998,123.3,112.2,,,49.8,213.0,69.0,195.0,70.8,222.0,68.39999999999999,138.6,46.199999999999996,156.6,45.6,96.6,3.5999999999999996,187.2,18.599999999999998,216.6,,,,,,,,
g_60.png,133.79999999999998,150.0,124.5,113.39999999999999,75.6,192.6,55.8,212.4,68.39999999999999,194.4,71.39999999999999,222.0,70.2,139.2,49.199999999999996,155.4,48.0,96.6,6.6,184.79999999999998,22.8,217.2,,,,,,,,
g_61.png,138.0,151.2,130.5,116.39999999999999,80.39999999999999,192.6,61.8,212.4,70.2,193.79999999999998,71.39999999999999,222.0,72.6,138.0,51.6,154.2,51.6,96.0,7.8,184.2,26.4,217.79999999999998,,,,,,,,
g_62.png,141.0,153.6,131.7,117.0,85.8,192.0,,,71.39999999999999,193.2,71.39999999999999,222.0,74.39999999999999,136.79999999999998,54.6,152.4,52.199999999999996,95.39999999999999,9.6,183.6,28.2,217.79999999999998,,,,,,,,
g_63.png,144.0,153.6,133.5,117.0,90.6,191.4,,,71.39999999999999,193.2,73.8,222.0,77.39999999999999,139.2,56.4,153.6,54.6,95.39999999999999,9.6,183.6,28.799999999999997,219.0,,,,,,,,
g_64.png,148.2,154.2,137.7,118.8,96.0,190.2,81.6,212.4,71.39999999999999,192.6,72.6,220.2,80.39999999999999,138.6,58.199999999999996,153.0,57.599999999999994,95.39999999999999,10.799999999999999,183.6,27.0,219.6,,,,,,,,
g_65.png,150.6,155.4,140.1,120.0,101.39999999999999,189.0,88.8,212.4,75.0,192.6,72.6,220.2,82.8,139.79999999999998,59.4,153.6,58.8,95.39999999999999,10.799999999999999,183.6,27.0,219.6,,,,,,,,
g_66.png,154.2,154.79999999999998,143.7,120.6,104.39999999999999,188.4,94.8,213.0,75.6,193.2,72.6,220.2,86.39999999999999,139.2,63.0,153.0,61.8,94.8,10.799999999999999,183.6,27.0,220.2,,,,,,,,
g_67.png,157.79999999999998,154.79999999999998,147.9,121.19999999999999,109.8,186.6,101.39999999999999,213.6,75.6,193.2,72.6,220.2,87.6,139.2,63.599999999999994,153.0,66.0,94.8,10.799999999999999,183.6,26.4,219.6,,,,,,,,
g_68.png,160.79999999999998,154.79999999999998,150.9,121.19999999999999,113.39999999999999,184.2,109.2,212.4,76.2,193.2,72.6,220.2,88.8,139.2,63.599999999999994,151.2,66.6,95.39999999999999,10.799999999999999,183.6,25.8,219.6,,,,,,,,
g_69.png,165.6,153.0,155.1,119.39999999999999,117.0,183.6,114.6,211.79999999999998,76.8,193.2,72.6,220.2,90.0,139.2,63.0,151.79999999999998,69.6,95.39999999999999,12.6,183.6,26.4,220.2,,,,,,,,
g_70.png,170.4,152.4,156.9,119.39999999999999,122.39999999999999,183.6,121.19999999999999,210.6,76.8,193.2,72.6,220.2,91.2,139.2,63.0,150.0,71.39999999999999,96.0,13.799999999999999,183.6,28.2,220.79999999999998,,,,,,,,
g_71.png,173.4,151.79999999999998,160.5,119.39999999999999,124.19999999999999,183.0,127.19999999999999,210.6,76.8,193.2,72.6,220.2,92.39999999999999,140.4,66.0,147.6,73.8,97.2,15.6,183.6,27.599999999999998,220.79999999999998,,,,,,,,
g_72.png,177.0,149.4,163.5,118.19999999999999,126.0,182.4,132.6,210.6,79.2,193.2,72.6,220.2,95.39999999999999,139.2,66.0,150.0,75.6,97.2,18.0,183.0,25.8,219.6,,,,,,,,
g_73.png,180.6,147.0,165.29999999999998,116.39999999999999,130.2,183.0,138.0,212.4,79.2,193.2,72.6,220.2,97.2,139.79999999999998,67.2,151.2,76.8,97.2,18.0,183.6,27.0,219.6,,,,,,,,
g_74.png,183.6,147.0,168.29999999999998,115.19999999999999,132.6,183.6,139.79999999999998,212.4,79.2,193.2,75.0,220.2,98.39999999999999,139.79999999999998,71.39999999999999,148.79999999999998,80.39999999999999,96.6,18.599999999999998,183.0,29.4,220.2,,,,,,,,
g_75.png,187.2,144.0,171.9,112.8,136.2,185.4,145.2,211.2,81.6,193.2,75.0,219.0,99.0,141.0,71.39999999999999,149.4,82.2,97.8,20.4,183.0,28.799999999999997,220.2,4.8,148.2,,,,,,
g_76.png,190.2,142.79999999999998,174.29999999999998,111.0,136.79999999999998,187.2,147.6,211.79999999999998,81.6,193.2,75.0,219.0,100.2,140.4,74.39999999999999,148.2,84.0,97.8,21.599999999999998,181.79999999999998,29.4,219.6,8.4,148.2,,,,,,
g_77.png,193.2,140.4,176.1,109.8,139.2,186.0,149.4,211.79999999999998,84.0,193.2,76.8,219.0,100.8,139.79999999999998,76.2,149.4,87.0,97.8,22.8,181.2,28.799999999999997,219.6,9.6,147.6,,,,,,
g_78.png,196.79999999999998,139.79999999999998,179.7,106.8,139.2,186.6,150.6,214.79999999999998,83.39999999999999,193.2,76.8,219.0,103.8,140.4,78.6,151.2,90.0,96.6,24.599999999999998,181.2,29.4,219.0,12.6,145.2,,,,,,
g_79.png,196.79999999999998,138.6,180.29999999999998,106.8,141.6,189.0,152.4,214.79999999999998,85.2,192.6,76.8,219.0,106.8,141.6,78.6,150.0,93.0,96.6,25.2,180.6,29.4,218.4,16.2,146.4,,,3.0,212.4,,
g_80.png,201.0,137.4,185.1,105.6,142.79999999999998,189.6,151.2,216.6,87.6,192.6,76.8,219.0,107.39999999999999,141.0,80.39999999999999,150.0,94.8,96.6,26.4,180.0,30.599999999999998,219.0,19.2,146.4,,,8.4,212.4,,
g_81.png,202.79999999999998,136.2,185.7,103.8,142.2,191.4,151.2,217.2,88.2,192.6,79.2,217.79999999999998,110.39999999999999,141.0,83.39999999999999,149.4,97.2,96.6,26.4,180.0,33.0,219.0,20.4,144.0,6.0,174.0,15.0,212.4,,
g_82.png,206.4,135.0,189.29999999999998,103.2,142.2,191.4,150.6,218.4,88.2,192.6,79.8,217.79999999999998,114.0,140.4,87.0,151.79999999999998,97.2,96.6,28.2,180.0,33.0,216.6,25.2,142.2,9.6,174.0,21.599999999999998,212.4,,
g_83.png,207.6,134.4,191.7,102.6,142.2,190.79999999999998,150.6,218.4,89.39999999999999,192.0,80.39999999999999,217.79999999999998,116.39999999999999,141.6,88.2,151.79999999999998,99.6,97.2,30.599999999999998,178.79999999999998,,,30.0,140.4,15.6,174.0,29.4,212.4,,
g_84.png,210.6,132.6,194.1,102.0,144.6,191.4,149.4,218.4,91.8,192.0,81.6,217.79999999999998,118.19999999999999,141.6,90.6,152.4,104.39999999999999,95.39999999999999,,,30.0,216.6,32.4,141.6,22.2,175.2,36.0,212.4,,
g_85.png,212.4,132.0,197.7,100.8,144.6,191.4,149.4,218.4,95.39999999999999,192.0,82.2,216.6,122.39999999999999,142.2,93.6,153.0,106.8,96.0,,,30.599999999999998,216.6,33.6,142.2,25.2,176.4,42.6,212.4,9.0,113.39999999999999
g_86.png,214.79999999999998,131.4,199.5,100.8,144.6,191.4,149.4,218.4,96.6,192.0,83.39999999999999,216.6,123.0,143.4,94.2,150.6,108.6,96.6,,,30.599999999999998,216.6,38.4,139.2,31.799999999999997,177.0,49.199999999999996,213.0,13.2,114.6
g_87.png,217.79999999999998,131.4,204.29999999999998,100.2,144.6,191.4,149.4,218.4,100.8,192.0,87.0,217.2,125.39999999999999,142.2,97.2,151.79999999999998,110.39999999999999,96.6,30.599999999999998,181.2,30.599999999999998,216.6,39.0,141.0,34.8,177.0,55.199999999999996,213.6,14.399999999999999,114.0
g_88.png,220.2,131.4,206.1,99.6,147.0,193.2,149.4,218.4,105.0,193.2,91.2,216.0,128.4,140.4,100.2,151.2,112.2,96.0,33.6,180.0,30.599999999999998,216.6,40.8,138.6,41.4,178.2,60.599999999999994,214.2,16.2,113.39999999999999
g_89.png,222.6,133.2,207.9,99.6,147.6,193.2,149.4,218.4,111.0,195.0,95.39999999999999,217.2,130.2,139.79999999999998,100.8,153.0,114.0,96.0,34.8,178.79999999999998,30.599999999999998,216.6,43.8,139.2,45.6,179.4,66.6,214.79999999999998,18.599999999999998,113.39999999999999
g_90.png,224.4,133.2,209.1,100.2,148.79999999999998,193.2,149.4,218.4,115.8,195.0,100.8,217.79999999999998,133.79999999999998,141.6,106.2,151.79999999999998,116.39999999999999,96.0,34.8,178.79999999999998,30.599999999999998,216.6,46.199999999999996,138.6,50.4,182.4,72.6,216.0,22.2,113.39999999999999
g_91.png,228.6,134.4,212.1,102.0,148.2,190.79999999999998,149.4,218.4,121.8,194.4,105.0,218.4,135.6,141.0,109.8,152.4,115.8,96.0,35.4,178.79999999999998,30.599999999999998,216.6,49.199999999999996,140.4,54.0,181.79999999999998,75.0,216.0,25.2,116.39999999999999
g_92.png,231.0,134.4,216.29999999999998,102.6,148.2,190.79999999999998,149.4,218.4,127.19999999999999,194.4,110.39999999999999,218.4,139.2,139.79999999999998,112.2,155.4,119.39999999999999,95.39999999999999,37.199999999999996,178.79999999999998,30.599999999999998,216.6,51.6,138.6,58.199999999999996,183.0,79.2,216.6,25.2,117.0
g_93.png,233.39999999999998,136.2,218.7,103.2,150.0,190.79999999999998,149.4,218.4,133.2,194.4,117.6,217.2,144.0,138.0,114.0,156.0,120.6,94.2,37.199999999999996,178.79999999999998,30.599999999999998,216.6,53.4,138.0,61.8,184.2,81.0,217.2,26.4,117.6
g_94.png,235.2,136.2,221.7,104.39999999999999,152.4,191.4,151.2,219.0,138.6,193.2,123.0,216.6,146.4,138.6,117.0,156.6,123.6,95.39999999999999,42.6,179.4,31.799999999999997,216.6,55.199999999999996,139.2,63.0,184.2,82.8,217.2,28.2,117.6
g_95.png,237.0,136.79999999999998,223.5,105.0,154.2,190.79999999999998,151.2,219.0,143.4,192.6,130.2,217.79999999999998,147.6,138.6,117.6,154.79999999999998,125.39999999999999,95.39999999999999,42.0,177.6,33.6,216.6,54.6,141.6,66.0,185.4,85.2,217.79999999999998,30.0,118.19999999999999
g_96.png,240.0,137.4,226.5,105.0,,,151.79999999999998,219.0,150.0,193.2,135.6,216.0,152.4,138.0,121.8,155.4,127.8,94.8,43.199999999999996,179.4,33.6,216.6,57.0,141.6,67.2,185.4,86.39999999999999,219.0,33.0,118.19999999999999
g_97.png,241.79999999999998,136.2,229.5,104.39999999999999,,,152.4,219.0,154.2,191.4,143.4,217.2,154.2,138.0,127.19999999999999,157.2,132.0,94.8,46.199999999999996,179.4,33.6,216.0,60.599999999999994,141.0,68.39999999999999,186.0,86.39999999999999,219.0,34.199999999999996,119.39999999999999
g_98.png,245.39999999999998,133.79999999999998,229.5,104.39999999999999,,,,,160.79999999999998,192.0,150.6,217.2,156.0,139.79999999999998,129.6,156.6,132.6,94.2,48.0,177.6,34.199999999999996,215.4,61.199999999999996,141.6,68.39999999999999,186.6,86.39999999999999,220.79999999999998,36.6,119.39999999999999
g_99.png,247.2,134.4,231.89999999999998,104.39999999999999,156.6,190.2,152.4,214.79999999999998,164.4,190.79999999999998,157.2,216.6,160.2,138.0,132.0,157.79999999999998,136.2,94.2,48.0,177.6,34.8,215.4,65.39999999999999,140.4,67.8,186.6,86.39999999999999,222.6,37.8,119.39999999999999
g_100.png,248.39999999999998,133.79999999999998,236.7,103.2,157.79999999999998,189.6,153.6,216.6,171.0,189.6,166.2,216.0,164.4,137.4,135.0,159.0,138.6,93.6,50.4,177.6,37.199999999999996,213.6,67.8,139.2,67.8,186.6,86.39999999999999,222.6,39.6,118.19999999999999
g_101.png,251.39999999999998,133.79999999999998,238.5,102.6,157.79999999999998,189.0,153.6,216.6,175.2,189.0,172.79999999999998,214.79999999999998,167.4,138.6,139.2,159.0,141.0,93.6,51.6,177.6,37.8,213.0,69.0,142.79999999999998,68.39999999999999,186.6,86.39999999999999,222.6,41.4,118.19999999999999
g_102.png,252.0,133.2,240.29999999999998,102.0,160.2,190.2,153.6,216.6,180.6,189.0,180.0,214.79999999999998,169.79999999999998,138.0,141.6,159.0,144.6,93.6,52.8,175.79999999999998,39.0,213.0,72.0,139.79999999999998,69.6,187.2,86.39999999999999,222.6,45.0,118.19999999999999
g_103.png,255.0,130.79999999999998,242.1,99.6,160.79999999999998,189.6,153.6,216.6,183.6,187.79999999999998,186.0,215.4,172.79999999999998,138.0,145.2,159.0,146.4,93.6,52.8,175.2,40.8,212.4,73.8,140.4,70.2,187.2,86.39999999999999,222.6,48.6,117.6
g_104.png,258.0,129.6,243.89999999999998,98.39999999999999,160.79999999999998,188.4,153.6,216.6,188.4,187.79999999999998,193.2,214.79999999999998,177.0,139.2,149.4,159.6,149.4,93.6,53.4,175.2,42.6,211.79999999999998,74.39999999999999,142.79999999999998,72.0,187.2,86.39999999999999,222.6,51.0,117.6
g_105.png,259.8,129.0,245.1,97.2,163.2,188.4,156.0,216.0,192.0,187.79999999999998,199.2,214.2,179.4,138.6,152.4,159.6,151.79999999999998,93.6,53.4,175.2,47.4,210.6,75.0,142.2,72.6,187.2,86.39999999999999,222.6,52.199999999999996,117.0
g_106.png,262.2,127.19999999999999,248.7,95.39999999999999,163.79999999999998,188.4,156.0,216.0,195.6,187.2,203.4,214.2,181.2,137.4,156.6,160.2,153.0,93.6,56.4,175.2,49.8,210.6,75.6,140.4,73.8,186.6,86.39999999999999,222.6,53.4,115.8
g_107.png,262.2,125.39999999999999,248.7,93.6,165.0,189.6,156.0,216.0,199.2,187.2,208.79999999999998,214.79999999999998,184.79999999999998,139.2,160.2,162.0,154.2,94.2,59.4,175.2,54.0,210.0,79.2,138.0,73.8,186.6,86.39999999999999,222.6,55.8,114.0
g_108.png,265.2,124.8,251.1,92.39999999999999,164.4,188.4,156.0,216.0,201.6,187.79999999999998,213.0,214.79999999999998,187.2,136.79999999999998,164.4,160.2,156.6,94.2,61.199999999999996,175.2,57.0,210.0,81.6,138.6,75.0,185.4,86.39999999999999,222.6,56.4,112.2
g_109.png,266.4,122.39999999999999,251.7,91.2,165.6,188.4,156.0,216.0,205.2,187.79999999999998,215.4,215.4,188.4,136.2,167.4,160.2,159.6,94.2,63.0,175.2,61.199999999999996,210.6,84.6,139.2,76.8,184.79999999999998,87.6,222.6,60.0,112.8
g_110.png,268.8,120.6,253.5,88.8,166.79999999999998,187.79999999999998,156.0,216.0,205.79999999999998,187.79999999999998,217.2,216.6,191.4,136.79999999999998,169.2,157.2,162.0,94.2,66.0,174.6,66.6,210.0,84.6,138.6,78.6,184.79999999999998,87.6,222.0,63.0,112.8
g_111.png,272.4,119.39999999999999,253.5,87.6,168.0,187.79999999999998,156.0,216.0,207.6,190.2,221.4,218.4,195.0,133.2,170.4,154.79999999999998,164.4,94.2,68.39999999999999,174.0,70.2,210.0,88.2,139.79999999999998,79.2,184.79999999999998,87.6,222.0,63.599999999999994,111.6
g_112.png,273.0,118.8,254.1,86.39999999999999,169.2,187.79999999999998,157.2,215.4,210.6,190.79999999999998,222.0,219.0,198.6,133.79999999999998,176.4,153.6,165.6,94.2,,,75.6,209.4,89.39999999999999,138.6,79.8,184.2,88.8,222.0,63.599999999999994,112.2
g_113.png,273.59999999999997,117.0,255.89999999999998,85.8,169.79999999999998,187.79999999999998,158.4,214.79999999999998,211.2,192.0,222.0,221.4,198.6,135.0,180.0,153.0,168.6,94.8,,,,,93.0,139.79999999999998,81.0,183.0,88.8,222.0,66.0,112.2
g_114.png,276.59999999999997,115.8,259.5,85.2,171.6,187.79999999999998,158.4,214.79999999999998,211.2,192.0,220.79999999999998,221.4,202.79999999999998,133.2,181.2,153.6,171.0,94.8,,,,,94.2,139.2,82.2,182.4,88.8,222.0,67.8,111.6
g_115.png,277.2,115.8,260.09999999999997,84.6,171.6,189.0,158.4,214.79999999999998,213.6,195.0,220.79999999999998,221.4,205.2,136.2,183.0,153.0,173.4,94.8,,,94.8,210.6,95.39999999999999,139.79999999999998,82.2,182.4,88.8,222.0,69.6,112.2
g_116.png,280.8,114.6,261.9,84.6,172.2,189.0,158.4,214.79999999999998,213.0,195.0,219.0,221.4,205.79999999999998,135.6,184.79999999999998,153.6,178.2,94.8,,,101.39999999999999,210.6,97.2,139.79999999999998,82.2,182.4,88.8,222.0,73.2,112.2
g_117.png,283.2,115.19999999999999,264.3,84.6,174.0,189.0,158.4,214.79999999999998,213.0,195.0,220.2,222.6,209.4,136.79999999999998,184.79999999999998,151.79999999999998,180.6,94.8,97.2,180.6,107.39999999999999,210.0,100.8,139.2,84.0,182.4,88.8,222.0,76.2,112.2
g_118.png,284.4,115.19999999999999,267.3,84.6,174.6,189.0,158.4,214.79999999999998,212.4,195.0,221.4,223.2,210.6,138.0,185.4,153.6,184.2,94.2,100.8,177.0,114.0,209.4,103.2,139.79999999999998,85.2,182.4,88.8,222.0,79.2,111.6
g_119.png,288.0,116.39999999999999,269.09999999999997,84.6,177.6,188.4,161.4,215.4,212.4,195.0,219.0,222.6,213.0,138.0,186.6,151.79999999999998,183.6,94.2,105.6,177.0,121.19999999999999,211.2,104.39999999999999,140.4,86.39999999999999,181.2,88.8,222.0,79.2,111.6
