scorer,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron
g_120.png,289.2,118.19999999999999,272.09999999999997,85.2,180.6,188.4,164.4,213.6,212.4,195.0,219.0,222.6,214.79999999999998,138.0,191.4,151.2,185.4,94.8,110.39999999999999,177.0,126.6,211.79999999999998,106.8,142.2,87.6,181.2,88.8,222.0,82.8,112.8
g_121.png,289.2,118.19999999999999,276.9,85.2,186.0,189.0,166.79999999999998,213.0,214.2,195.0,219.0,222.6,217.2,138.0,189.0,151.2,185.4,94.2,116.39999999999999,177.0,133.79999999999998,212.4,108.0,142.79999999999998,88.2,181.2,88.8,222.0,84.6,112.2
g_122.png,295.2,118.8,277.5,87.6,190.2,190.2,170.4,213.6,214.2,195.0,219.0,222.6,219.0,138.0,191.4,150.6,187.79999999999998,94.2,121.8,178.2,139.79999999999998,214.2,110.39999999999999,141.6,88.8,181.2,88.8,222.0,87.6,112.2
g_123.png,297.0,123.0,282.3,88.2,195.6,191.4,177.6,213.0,215.4,195.0,219.0,222.6,221.4,137.4,194.4,151.79999999999998,190.2,94.8,127.19999999999999,179.4,145.79999999999998,216.0,113.39999999999999,141.0,90.6,181.2,88.8,222.0,88.8,113.39999999999999
g_124.png,297.0,123.6,285.9,90.6,199.79999999999998,190.79999999999998,183.6,212.4,217.2,193.79999999999998,220.2,223.79999999999998,222.0,136.79999999999998,196.2,151.79999999999998,190.79999999999998,93.6,133.2,179.4,151.2,216.0,115.8,142.2,91.2,181.79999999999998,88.8,222.0,90.0,114.0
g_125.png,301.8,125.39999999999999,288.3,92.39999999999999,206.4,190.2,188.4,213.6,217.2,193.79999999999998,221.4,223.2,226.2,136.79999999999998,196.79999999999998,149.4,192.0,94.2,137.4,180.6,154.79999999999998,216.0,115.8,142.79999999999998,92.39999999999999,182.4,88.8,222.0,93.0,114.0
g_126.png,305.4,130.2,291.9,94.2,,,193.2,213.6,219.0,193.79999999999998,221.4,223.2,226.79999999999998,136.79999999999998,202.2,149.4,195.6,92.39999999999999,142.2,181.2,161.4,216.6,117.6,143.4,93.6,182.4,88.8,222.0,94.2,114.6
g_127.png,306.59999999999997,130.2,294.3,96.0,,,199.79999999999998,213.0,220.79999999999998,193.79999999999998,221.4,223.2,229.2,136.79999999999998,203.4,148.2,199.2,92.39999999999999,145.2,181.79999999999998,165.0,217.79999999999998,119.39999999999999,144.0,95.39999999999999,182.4,88.8,222.0,96.6,117.0
g_128.png,312.59999999999997,132.6,299.09999999999997,96.6,,,205.79999999999998,212.4,220.79999999999998,193.79999999999998,221.4,223.2,231.6,136.2,205.79999999999998,148.79999999999998,198.0,93.0,147.6,182.4,167.4,217.79999999999998,120.6,144.0,96.0,182.4,91.8,220.79999999999998,99.0,117.0
g_129.png,313.8,134.4,302.09999999999997,98.39999999999999,229.79999999999998,190.79999999999998,211.2,213.0,222.6,193.2,221.4,223.2,235.79999999999998,133.2,210.0,150.6,202.79999999999998,93.0,150.0,181.79999999999998,169.2,218.4,122.39999999999999,148.2,98.39999999999999,182.4,92.39999999999999,219.6,100.2,117.6
g_130.png,316.8,135.6,305.7,100.8,235.2,190.79999999999998,218.4,213.0,224.4,193.2,222.0,223.2,237.6,133.2,210.6,148.79999999999998,205.2,92.39999999999999,150.6,181.79999999999998,169.79999999999998,218.4,121.19999999999999,150.6,100.2,182.4,91.8,219.6,103.2,118.19999999999999
g_131.png,320.4,138.0,310.5,102.0,240.6,189.0,,,225.0,192.6,223.2,223.2,240.0,133.2,213.6,150.0,208.2,91.8,151.79999999999998,181.79999999999998,168.6,220.2,124.19999999999999,151.2,100.2,182.4,92.39999999999999,219.6,105.6,118.8
g_132.png,322.8,138.0,312.9,103.8,245.39999999999998,187.79999999999998,233.39999999999998,213.0,225.0,192.6,223.79999999999998,222.0,241.79999999999998,133.2,213.6,147.0,210.6,91.8,152.4,183.0,169.2,221.4,127.19999999999999,150.6,102.0,181.2,93.0,220.2,108.6,119.39999999999999
g_133.png,325.2,139.2,316.5,103.8,250.79999999999998,186.6,241.79999999999998,212.4,227.4,192.6,223.79999999999998,222.0,243.0,133.79999999999998,217.2,147.0,212.4,91.8,151.2,183.6,169.2,221.4,129.6,149.4,104.39999999999999,181.2,94.2,219.0,112.8,118.19999999999999
g_134.png,330.0,138.0,318.9,105.6,254.39999999999998,184.79999999999998,247.2,212.4,227.4,192.6,223.79999999999998,222.0,244.79999999999998,134.4,217.2,147.6,213.0,91.8,151.2,184.79999999999998,169.2,220.79999999999998,132.0,147.6,105.6,181.2,94.2,219.0,114.6,118.19999999999999
g_135.png,332.4,139.2,320.7,105.0,259.2,184.79999999999998,255.0,212.4,227.4,192.6,224.4,222.0,247.79999999999998,135.6,218.4,147.6,217.2,91.2,151.2,184.79999999999998,169.2,220.79999999999998,132.0,151.79999999999998,106.2,181.79999999999998,96.6,217.2,117.0,117.6
g_136.png,334.8,137.4,323.09999999999997,103.8,263.4,184.79999999999998,261.0,212.4,229.2,192.6,224.4,222.0,250.79999999999998,136.2,219.6,147.6,220.79999999999998,90.6,152.4,184.79999999999998,169.2,220.79999999999998,133.2,153.6,108.6,179.4,97.8,217.2,120.0,117.6
g_137.png,337.8,136.2,327.3,102.6,267.59999999999997,183.6,268.2,211.79999999999998,229.2,192.0,223.79999999999998,222.0,252.0,136.2,222.0,147.6,223.2,91.2,153.6,184.79999999999998,169.2,220.79999999999998,135.0,151.2,111.0,179.4,99.0,217.2,120.6,117.6
g_138.png,340.8,134.4,329.7,100.8,271.8,183.0,274.2,211.79999999999998,231.0,192.0,223.79999999999998,221.4,254.39999999999998,136.79999999999998,225.0,148.79999999999998,226.79999999999998,93.0,156.6,184.2,169.2,220.79999999999998,139.2,150.0,113.39999999999999,178.2,102.0,216.0,124.8,116.39999999999999
g_139.png,342.0,133.2,333.3,100.8,273.59999999999997,183.0,280.2,210.6,231.0,190.79999999999998,223.79999999999998,221.4,255.0,136.79999999999998,228.0,149.4,228.6,93.0,157.2,183.0,170.4,220.79999999999998,140.4,150.0,113.39999999999999,181.2,105.0,215.4,126.6,116.39999999999999
g_140.png,345.0,132.0,333.9,99.6,277.2,182.4,285.59999999999997,210.0,234.0,190.79999999999998,225.0,221.4,256.2,136.2,228.0,148.79999999999998,229.79999999999998,92.39999999999999,158.4,183.0,170.4,220.79999999999998,148.2,150.0,115.19999999999999,181.79999999999998,109.2,214.79999999999998,129.0,116.39999999999999
g_141.png,346.8,130.79999999999998,336.9,97.2,280.2,184.2,289.8,211.2,234.0,190.79999999999998,226.2,221.4,260.4,138.0,228.6,148.2,232.79999999999998,93.0,158.4,182.4,170.4,220.79999999999998,151.79999999999998,148.79999999999998,118.19999999999999,180.6,112.8,214.79999999999998,132.0,115.19999999999999
g_142.png,348.59999999999997,129.0,338.09999999999997,96.0,282.59999999999997,184.2,293.4,211.79999999999998,235.79999999999998,190.79999999999998,226.2,221.4,261.0,137.4,232.2,150.0,234.6,93.0,160.2,181.79999999999998,170.4,220.79999999999998,154.79999999999998,150.0,122.39999999999999,180.6,117.6,214.2,133.79999999999998,115.19999999999999
g_143.png,353.4,125.39999999999999,338.7,94.2,285.59999999999997,186.0,297.0,214.79999999999998,235.79999999999998,190.79999999999998,226.2,221.4,261.0,138.6,234.0,148.2,237.6,92.39999999999999,161.4,181.79999999999998,171.0,220.79999999999998,160.2,147.0,127.19999999999999,179.4,121.19999999999999,213.6,136.2,114.6
g_144.png,354.59999999999997,123.0,341.7,93.0,288.59999999999997,187.2,299.4,216.0,236.39999999999998,190.79999999999998,226.2,220.79999999999998,265.2,138.6,234.6,148.79999999999998,240.0,92.39999999999999,162.0,180.6,171.0,220.79999999999998,161.4,148.2,130.79999999999998,177.0,126.6,213.0,139.2,113.39999999999999
g_145.png,356.4,123.6,342.9,91.8,289.2,187.2,301.2,215.4,237.0,190.79999999999998,226.2,220.79999999999998,264.59999999999997,138.6,238.2,148.2,244.2,91.2,163.2,180.0,171.0,220.79999999999998,165.0,145.79999999999998,134.4,177.0,132.6,213.0,141.6,113.39999999999999
g_146.png,357.0,123.0,345.3,90.6,291.0,187.2,301.2,216.6,238.79999999999998,191.4,228.0,220.2,268.2,138.6,238.79999999999998,151.2,249.0,91.8,165.0,180.0,171.0,220.79999999999998,169.2,145.2,139.2,175.2,139.2,213.0,144.6,112.2
g_147.png,360.0,118.8,347.7,88.8,292.8,189.6,302.4,219.0,240.6,191.4,228.6,219.6,271.8,138.6,240.6,150.6,252.6,93.0,165.6,179.4,172.2,220.79999999999998,172.79999999999998,146.4,142.79999999999998,174.6,145.79999999999998,212.4,147.0,111.0
g_148.png,363.59999999999997,117.6,348.9,87.6,294.0,190.2,300.0,219.6,240.6,191.4,228.6,219.6,274.2,139.2,242.39999999999998,150.6,253.2,91.2,167.4,178.79999999999998,172.2,220.79999999999998,174.6,144.0,147.6,174.6,151.79999999999998,211.79999999999998,150.6,109.8
g_149.png,364.8,118.19999999999999,351.3,88.2,294.59999999999997,190.2,301.8,220.79999999999998,242.39999999999998,191.4,228.6,219.6,276.0,139.2,246.0,151.2,257.4,91.2,167.4,178.2,172.2,220.79999999999998,178.79999999999998,142.79999999999998,153.0,174.6,160.2,211.79999999999998,152.4,109.8
g_150.png,367.2,118.19999999999999,352.5,87.6,294.59999999999997,190.79999999999998,301.2,220.79999999999998,243.0,192.0,229.2,219.6,276.59999999999997,139.79999999999998,247.2,151.2,259.8,91.2,169.79999999999998,178.2,172.2,220.79999999999998,182.4,141.0,157.79999999999998,174.6,166.79999999999998,213.0,156.0,109.8
g_151.png,369.59999999999997,116.39999999999999,355.5,87.0,294.0,191.4,301.2,220.79999999999998,246.0,190.79999999999998,230.39999999999998,219.6,282.0,139.2,250.2,153.0,262.2,91.8,,,169.79999999999998,219.6,186.6,139.79999999999998,162.0,174.0,173.4,212.4,157.79999999999998,109.2
g_152.png,369.59999999999997,116.39999999999999,357.9,86.39999999999999,293.4,193.2,300.59999999999997,222.0,247.79999999999998,190.79999999999998,231.6,219.0,283.8,141.0,254.39999999999998,153.0,265.2,92.39999999999999,,,172.79999999999998,220.2,189.6,138.0,168.0,174.6,180.6,213.0,159.0,109.8
g_153.png,372.59999999999997,117.0,360.9,85.8,293.4,193.2,300.59999999999997,220.79999999999998,252.0,192.6,234.0,217.2,286.2,141.6,256.2,154.2,267.59999999999997,92.39999999999999,,,172.79999999999998,220.2,193.79999999999998,137.4,173.4,177.0,187.79999999999998,213.6,160.79999999999998,109.2
g_154.png,375.59999999999997,117.0,362.7,85.8,295.2,193.2,299.4,221.4,255.0,191.4,236.39999999999998,217.2,289.2,141.6,258.0,153.6,268.8,92.39999999999999,,,172.79999999999998,220.2,195.6,139.2,178.79999999999998,177.6,195.0,213.6,163.2,108.6
g_155.png,378.0,118.8,366.3,87.0,297.0,193.2,300.59999999999997,221.4,259.2,193.79999999999998,240.0,217.2,291.59999999999997,142.2,260.4,156.0,271.8,91.8,,,173.4,220.2,199.2,138.6,181.79999999999998,178.79999999999998,200.4,214.79999999999998,166.79999999999998,108.0
g_156.png,379.8,118.8,368.09999999999997,87.0,297.0,192.6,300.59999999999997,221.4,263.4,194.4,244.2,218.4,292.8,141.6,263.4,157.2,273.0,91.8,174.0,177.0,173.4,220.2,201.0,139.2,187.79999999999998,180.0,207.0,216.0,168.6,108.0
g_157.png,383.4,118.8,371.7,88.2,298.2,192.6,300.59999999999997,221.4,267.59999999999997,194.4,250.2,219.6,297.59999999999997,141.0,265.8,158.4,275.4,91.2,176.4,177.0,173.4,220.2,204.6,139.2,193.79999999999998,181.2,212.4,217.2,171.6,108.0
g_158.png,387.0,121.19999999999999,374.7,88.8,298.2,192.6,300.59999999999997,221.4,274.8,195.6,257.4,219.6,300.0,141.0,266.4,157.2,276.59999999999997,91.2,178.2,175.79999999999998,174.0,220.2,207.0,136.79999999999998,199.2,182.4,218.4,219.0,173.4,109.2
g_159.png,388.8,122.39999999999999,377.09999999999997,89.39999999999999,298.2,192.6,300.59999999999997,221.4,280.8,196.79999999999998,261.0,219.6,303.0,141.0,269.4,158.4,279.0,91.2,178.2,175.79999999999998,174.0,220.2,207.6,137.4,202.79999999999998,183.6,222.0,220.2,175.2,109.8
g_160.png,390.59999999999997,123.0,380.7,90.6,301.2,191.4,300.59999999999997,221.4,288.59999999999997,198.6,267.0,220.2,306.0,141.0,273.0,157.2,281.4,90.6,180.0,175.79999999999998,174.0,220.2,210.6,139.2,208.2,185.4,227.4,220.2,177.6,110.39999999999999
g_161.png,393.59999999999997,124.8,383.09999999999997,91.8,303.59999999999997,190.79999999999998,301.8,220.79999999999998,293.4,198.6,276.0,219.6,309.0,140.4,275.4,154.2,283.8,90.6,181.79999999999998,175.79999999999998,174.0,220.2,213.0,138.0,210.6,186.0,229.79999999999998,221.4,179.4,109.8
g_162.png,397.2,126.0,387.3,93.6,,,301.8,220.79999999999998,299.4,196.79999999999998,281.4,219.0,312.59999999999997,138.6,279.59999999999997,153.6,285.59999999999997,90.6,183.0,176.4,174.0,220.2,215.4,137.4,213.0,186.0,232.79999999999998,221.4,180.0,111.0
g_163.png,400.2,129.0,389.7,94.8,,,303.0,220.2,306.0,195.0,290.4,219.6,315.59999999999997,138.6,282.59999999999997,154.79999999999998,288.0,89.39999999999999,184.79999999999998,177.0,174.0,220.2,217.2,137.4,216.0,186.6,234.6,222.6,184.2,114.6
g_164.png,403.2,128.4,391.5,95.39999999999999,,,,,314.4,195.6,298.2,219.0,318.59999999999997,137.4,286.2,156.0,291.0,89.39999999999999,184.79999999999998,177.0,175.2,217.79999999999998,220.2,137.4,217.79999999999998,186.0,235.79999999999998,223.79999999999998,186.6,114.0
g_165.png,404.4,128.4,395.09999999999997,96.0,307.2,191.4,,,318.59999999999997,194.4,306.0,219.6,320.4,138.0,289.8,159.6,292.8,89.39999999999999,186.6,177.0,174.6,216.0,222.0,136.79999999999998,217.79999999999998,186.0,235.2,224.4,187.79999999999998,114.0
g_166.png,408.59999999999997,127.8,399.3,96.0,308.4,190.2,303.0,217.79999999999998,324.0,192.6,313.8,219.6,325.2,138.6,292.2,159.6,294.59999999999997,89.39999999999999,187.79999999999998,177.0,175.79999999999998,216.6,223.79999999999998,138.0,217.79999999999998,186.6,235.2,224.4,190.2,113.39999999999999
g_167.png,412.2,127.8,402.3,96.0,309.0,191.4,303.0,217.79999999999998,330.0,191.4,321.59999999999997,218.4,328.2,136.79999999999998,295.8,158.4,297.0,88.8,187.79999999999998,177.0,177.0,216.6,226.2,139.2,217.79999999999998,186.6,235.2,224.4,192.6,112.8
g_168.png,415.2,129.0,405.3,95.39999999999999,310.8,190.2,304.2,217.79999999999998,334.8,189.6,329.4,219.0,332.4,139.2,299.4,159.6,298.8,89.39999999999999,192.0,175.79999999999998,178.2,216.6,227.4,139.79999999999998,217.79999999999998,186.6,235.2,224.4,195.0,112.8
g_169.png,418.8,129.0,407.09999999999997,94.8,310.8,190.2,304.2,217.79999999999998,340.8,188.4,337.2,218.4,334.8,138.0,304.2,157.79999999999998,301.2,89.39999999999999,191.4,176.4,178.79999999999998,215.4,230.39999999999998,139.2,217.2,186.6,235.2,224.4,195.0,112.8
g_170.png,421.2,127.19999999999999,410.7,94.2,310.8,190.2,304.2,217.79999999999998,343.8,188.4,345.0,219.0,336.0,137.4,306.0,156.6,303.59999999999997,89.39999999999999,193.79999999999998,177.0,181.2,214.79999999999998,232.2,140.4,220.2,187.2,236.39999999999998,225.6,197.4,111.6
g_171.png,423.0,126.6,412.5,91.8,313.2,191.4,304.2,217.79999999999998,349.2,188.4,352.2,218.4,340.8,137.4,309.59999999999997,158.4,307.8,89.39999999999999,195.6,177.0,183.0,212.4,233.39999999999998,139.79999999999998,220.79999999999998,187.2,236.39999999999998,225.6,200.4,111.6
g_172.png,427.8,126.0,413.7,91.8,313.8,190.2,304.2,217.79999999999998,352.2,187.2,358.8,218.4,343.8,137.4,313.2,157.2,307.8,89.39999999999999,197.4,177.0,184.79999999999998,212.4,235.2,139.79999999999998,222.0,187.2,236.39999999999998,225.6,203.4,112.2
g_173.png,431.4,124.19999999999999,417.3,91.8,315.0,190.2,304.2,217.79999999999998,357.0,187.79999999999998,365.4,219.0,346.8,135.6,316.2,157.2,308.4,89.39999999999999,199.79999999999998,177.0,189.0,211.79999999999998,237.6,138.6,223.79999999999998,187.2,236.39999999999998,225.6,204.6,110.39999999999999
g_174.png,432.59999999999997,124.19999999999999,419.7,90.6,316.2,189.6,305.4,215.4,358.8,187.2,372.0,219.0,348.0,136.2,317.4,159.0,315.0,90.0,201.0,175.79999999999998,192.0,211.79999999999998,241.2,136.79999999999998,225.0,187.2,236.39999999999998,225.6,205.79999999999998,109.8
g_175.png,436.2,123.0,424.5,89.39999999999999,316.2,189.6,306.0,215.4,364.2,189.0,376.2,220.2,351.0,135.0,321.0,155.4,318.59999999999997,90.0,202.79999999999998,172.79999999999998,196.2,210.6,241.2,138.6,226.79999999999998,186.0,236.39999999999998,225.6,208.2,109.8
g_176.png,439.8,121.19999999999999,425.7,88.8,317.4,189.6,306.0,215.4,366.0,190.2,378.59999999999997,221.4,355.8,135.0,327.0,157.2,320.4,89.39999999999999,205.2,174.0,199.79999999999998,210.6,243.0,138.0,227.4,185.4,236.39999999999998,225.6,213.0,108.6
g_177.png,443.4,120.0,428.7,87.6,318.0,189.6,307.2,216.0,369.0,192.0,383.4,223.79999999999998,356.4,133.2,331.2,153.6,322.8,89.39999999999999,208.2,175.2,204.6,210.6,244.2,138.0,228.6,185.4,236.39999999999998,225.6,213.6,107.39999999999999
g_178.png,445.2,119.39999999999999,430.5,86.39999999999999,319.8,190.2,307.2,216.0,370.8,192.6,382.8,223.79999999999998,362.4,133.79999999999998,333.0,153.6,327.59999999999997,89.39999999999999,211.79999999999998,175.2,207.0,210.6,249.6,137.4,230.39999999999998,185.4,236.39999999999998,225.6,216.6,106.8
g_179.png,447.59999999999997,118.19999999999999,432.9,85.8,319.8,190.2,307.2,216.0,373.2,192.6,384.59999999999997,226.79999999999998,364.2,133.2,336.59999999999997,151.79999999999998,330.0,89.39999999999999,216.6,175.79999999999998,213.0,210.6,249.0,138.6,230.39999999999998,184.2,236.39999999999998,225.6,220.79999999999998,107.39999999999999
g_180.png,451.2,117.6,434.7,85.2,320.4,190.2,306.59999999999997,216.0,374.4,193.79999999999998,384.0,225.6,366.59999999999997,133.79999999999998,339.59999999999997,151.79999999999998,331.8,89.39999999999999,218.4,175.79999999999998,218.4,210.6,252.0,139.2,231.6,184.2,238.2,224.4,223.79999999999998,107.39999999999999
g_181.png,454.2,117.6,438.3,85.2,322.8,190.2,309.0,216.6,376.2,193.79999999999998,384.59999999999997,225.6,371.4,132.6,341.4,151.2,333.59999999999997,89.39999999999999,221.4,174.0,226.2,211.2,253.2,138.6,232.79999999999998,184.2,238.2,224.4,226.2,106.2
g_182.png,455.4,117.6,440.7,85.2,322.8,190.2,310.2,216.6,376.2,193.79999999999998,384.0,228.0,373.8,132.0,343.8,151.2,335.4,89.39999999999999,,,229.79999999999998,213.0,255.0,139.2,235.2,181.2,238.2,224.4,228.0,106.2
g_183.png,458.4,118.19999999999999,443.09999999999997,85.2,324.0,190.2,310.2,216.6,378.0,194.4,384.0,228.0,376.2,132.0,347.4,153.0,335.4,89.39999999999999,,,,,257.4,139.2,235.79999999999998,180.0,238.2,224.4,230.39999999999998,104.39999999999999
g_184.png,460.79999999999995,118.8,447.3,84.6,324.0,190.2,310.2,216.0,376.8,196.2,384.0,229.79999999999998,378.59999999999997,132.0,348.59999999999997,152.4,339.59999999999997,90.6,,,246.0,211.79999999999998,259.2,139.2,236.39999999999998,177.0,238.2,224.4,233.39999999999998,104.39999999999999
g_185.png,463.79999999999995,118.8,449.7,84.0,326.4,190.79999999999998,312.0,216.0,376.2,197.4,384.0,229.79999999999998,380.4,133.79999999999998,350.4,150.6,343.8,90.6,,,252.0,211.79999999999998,261.59999999999997,139.79999999999998,237.0,180.0,238.2,224.4,235.2,105.0
g_186.png,465.0,122.39999999999999,453.3,85.2,328.2,190.2,313.8,216.0,376.2,197.4,384.0,229.79999999999998,384.0,133.79999999999998,351.59999999999997,150.6,347.4,90.0,249.6,181.79999999999998,259.2,213.0,262.2,139.79999999999998,239.39999999999998,181.79999999999998,238.2,224.4,237.0,105.0
g_187.png,469.79999999999995,122.39999999999999,455.7,85.8,333.0,191.4,315.0,214.2,377.4,197.4,384.0,229.79999999999998,384.59999999999997,133.79999999999998,351.59999999999997,151.2,349.8,89.39999999999999,253.2,181.2,266.4,213.0,264.59999999999997,139.79999999999998,239.39999999999998,181.2,238.2,224.4,240.0,104.39999999999999
g_188.png,471.0,122.39999999999999,456.9,85.8,336.59999999999997,192.0,317.4,214.2,377.4,197.4,384.0,229.79999999999998,386.4,134.4,353.4,150.6,353.4,89.39999999999999,258.0,180.0,271.8,213.6,268.8,139.79999999999998,240.6,181.2,240.0,224.4,243.6,104.39999999999999
g_189.png,474.0,123.6,462.9,87.6,339.59999999999997,192.0,321.0,213.6,377.4,197.4,384.0,229.79999999999998,390.0,133.79999999999998,355.2,150.6,355.8,89.39999999999999,262.2,178.2,279.59999999999997,214.79999999999998,268.8,139.79999999999998,242.39999999999998,181.79999999999998,240.0,224.4,246.6,105.6
g_190.png,476.4,127.8,467.09999999999997,90.0,345.0,193.2,324.0,215.4,380.4,197.4,384.0,229.79999999999998,391.8,133.2,359.4,151.79999999999998,357.59999999999997,88.8,268.8,178.79999999999998,286.8,214.79999999999998,272.4,139.2,244.2,181.79999999999998,240.0,224.4,247.2,106.2
g_191.png,480.0,128.4,470.7,91.8,349.8,193.2,330.59999999999997,216.0,380.4,196.2,384.0,229.79999999999998,395.4,132.6,361.2,156.0,360.0,88.2,274.8,180.0,292.2,216.6,273.59999999999997,139.79999999999998,244.79999999999998,180.6,240.0,224.4,251.39999999999998,106.8
g_192.png,484.79999999999995,129.0,475.5,93.6,355.8,192.6,336.0,217.2,381.0,196.2,384.0,229.79999999999998,399.0,132.0,364.8,154.2,362.4,87.6,281.4,181.2,298.2,217.2,276.59999999999997,141.0,246.6,180.6,240.0,224.4,254.39999999999998,108.0
g_193.png,486.0,132.6,477.29999999999995,97.2,363.0,192.6,342.0,215.4,383.4,196.79999999999998,384.0,229.2,398.4,134.4,368.4,154.79999999999998,364.8,87.6,285.59999999999997,183.0,304.2,220.2,279.59999999999997,140.4,246.6,180.6,240.0,224.4,255.6,109.8
g_194.png,487.79999999999995,134.4,479.09999999999997,98.39999999999999,369.0,192.6,348.59999999999997,215.4,384.59999999999997,196.2,385.8,228.6,401.4,134.4,370.2,152.4,367.8,86.39999999999999,291.0,184.2,310.2,220.79999999999998,280.2,141.0,249.6,180.6,240.0,224.4,256.2,109.8
g_195.png,490.2,135.6,483.9,100.8,375.59999999999997,193.2,353.4,214.79999999999998,384.59999999999997,196.2,387.0,228.6,405.59999999999997,133.79999999999998,374.4,150.6,370.2,86.39999999999999,294.0,183.6,314.4,220.79999999999998,280.8,142.79999999999998,250.79999999999998,180.6,240.0,224.4,257.4,111.6
g_196.png,492.59999999999997,138.0,487.5,102.0,,,361.8,216.6,387.59999999999997,196.79999999999998,387.0,228.6,409.8,132.6,378.0,153.0,373.2,86.39999999999999,300.0,184.79999999999998,318.0,221.4,282.59999999999997,145.2,253.2,180.6,241.79999999999998,223.79999999999998,259.8,111.6
g_197.png,495.59999999999997,139.2,489.9,104.39999999999999,,,367.2,217.2,388.2,196.2,387.0,228.6,411.59999999999997,132.6,382.8,151.79999999999998,375.59999999999997,86.39999999999999,300.59999999999997,184.79999999999998,321.59999999999997,221.4,280.8,145.79999999999998,255.0,180.6,241.79999999999998,223.2,263.4,114.6
g_198.png,497.4,141.6,494.7,106.2,,,376.8,217.2,390.59999999999997,195.6,387.0,228.6,414.59999999999997,131.4,383.4,154.2,376.8,86.39999999999999,301.8,185.4,322.2,222.0,285.59999999999997,146.4,256.2,180.0,242.39999999999998,221.4,262.2,114.6
g_199.png,501.59999999999997,142.2,495.9,108.0,400.8,191.4,,,391.2,195.6,387.0,228.6,417.0,130.2,385.2,152.4,376.8,86.39999999999999,301.8,185.4,322.2,222.0,286.8,146.4,257.4,180.0,242.39999999999998,221.4,265.2,114.0
g_200.png,504.0,145.2,497.7,111.0,405.59999999999997,189.6,394.2,218.4,393.59999999999997,195.6,387.59999999999997,228.6,420.0,130.79999999999998,386.4,152.4,381.59999999999997,86.39999999999999,305.4,186.6,322.2,222.0,288.59999999999997,148.2,259.2,180.0,242.39999999999998,221.4,267.59999999999997,114.0
g_201.png,505.79999999999995,145.2,501.9,112.2,411.59999999999997,187.79999999999998,403.2,217.79999999999998,394.2,195.6,385.2,226.2,421.2,130.79999999999998,390.0,151.79999999999998,383.4,85.8,305.4,186.6,321.0,223.79999999999998,291.59999999999997,147.0,259.8,180.0,244.2,221.4,270.59999999999997,113.39999999999999
